0,7.97994,100,1
1.7,7.98494,0
1.69326,7.9911,0
1.6865,7.99723,0
1.67972,8.00333,0
1.67292,8.00942,0
1.66611,8.0155,0
1.6593,8.02158,0
1.65249,8.02765,0
1.64569,8.03374,0
1.6389,8.03984,0
1.63213,8.04597,0
1.62539,8.05212,0
1.61867,8.05829,0
1.61195,8.06447,0
1.60521,8.07062,0
1.59842,8.07672,0
1.59157,8.08275,0
1.58462,8.08867,0
1.57758,8.09447,0
1.5704,8.10011,0
1.56309,8.10557,0
1.55563,8.11083,0
1.54805,8.11591,0
1.54035,8.12082,0
1.53257,8.12558,0
1.5247,8.13021,0
1.51677,8.13473,0
1.50879,8.13916,0
1.50078,8.14352,0
1.49273,8.14783,0
1.48465,8.15208,0
1.47654,8.15627,0
1.4684,8.16038,0
1.46021,8.16442,0
1.45198,8.16837,0
1.44371,8.17222,0
1.43539,8.17598,0
1.42703,8.17964,0
1.41863,8.1832,0
1.41018,8.18666,0
1.4017,8.19003,0
1.39318,8.1933,0
1.38463,8.19648,0
1.37604,8.19957,0
1.36742,8.20257,0
1.35877,8.20549,0
1.35009,8.20831,0
1.34139,8.21106,0
1.33266,8.21372,0
1.3239,8.21628,0
1.31511,8.21874,0
1.30627,8.22103,0
1.2974,8.22315,0
1.28847,8.22504,0
1.27949,8.22668,0
1.27046,8.22803,0
1.26139,8.22904,0
1.25229,8.22968,0
1.24317,8.22991,0
1.23404,8.2297,0
1.22494,8.2291,0
1.21586,8.22817,0
1.20681,8.22698,0
1.19779,8.22558,0
1.1888,8.22403,0
1.17984,8.22229,0
1.17092,8.22036,0
1.16205,8.21821,0
1.15324,8.21583,0
1.1445,8.21319,0
1.13585,8.21028,0
1.12731,8.20707,0
1.11888,8.20357,0
1.11058,8.19977,0
1.1024,8.19573,0
1.09432,8.19147,0
1.08635,8.18704,0
1.07846,8.18245,0
1.07064,8.17774,0
1.06288,8.17294,0
1.05516,8.16807,0
1.04746,8.16317,0
1.03977,8.15825,0
1.03209,8.15332,0
1.02443,8.14837,0
1.01677,8.1434,0
1.00913,8.13841,0
1.00149,8.13341,0
0.993865,8.1284,0
0.986248,8.12337,0
0.978641,8.11832,0
0.971042,8.11327,0
0.963451,8.1082,0
0.955868,8.10312,0
0.948289,8.09804,0
0.940711,8.09295,0
0.93313,8.08787,0
0.925542,8.0828,0
0.917944,8.07774,0
0.910331,8.07271,0
0.9027,8.0677,0
0.895047,8.06273,0
0.887377,8.05778,0
0.879694,8.05286,0
0.872005,8.04794,0
0.864318,8.04302,0
0.856637,8.03809,0
0.848971,8.03313,0
0.841326,8.02815,0
0.833708,8.02312,0
0.826125,8.01804,0
0.818584,8.0129,0
0.811089,8.00769,0
0.803638,8.00242,0
0.796223,7.9971,0
0.788838,7.99174,0
0.781475,7.98635,0
0.774127,7.98093,0
0.766786,7.97551,0
0.759445,7.97009,0
0.752096,7.96467,0
0.744732,7.95928,0
0.737346,7.95392,0
0.72993,7.9486,0
0.722478,7.94333,0
0.714985,7.93812,0
0.707445,7.93298,0
0.699855,7.92791,0
0.692209,7.92293,0
0.684503,7.91804,0
0.676734,7.91325,0
0.668899,7.90857,0
0.660992,7.90401,0
0.653006,7.89959,0
0.644937,7.89533,0
0.636776,7.89124,0
0.628522,7.88734,0
0.620169,7.88367,0
0.611717,7.88022,0
0.603164,7.87704,0
0.594512,7.87413,0
0.585773,7.87151,0
0.576959,7.86914,0
0.568083,7.86701,0
0.559156,7.86511,0
0.550188,7.86342,0
0.541186,7.86192,0
0.532157,7.86058,0
0.523107,7.8594,0
0.514041,7.85835,0
0.504959,7.85745,0
0.495865,7.85668,0
0.486759,7.85605,0
0.477645,7.85558,0
0.468525,7.85524,0
0.4594,7.85506,0
0.450273,7.85503,0
0.441147,7.85516,0
0.432025,7.85545,0
0.422909,7.85589,0
0.413802,7.85649,0
0.404707,7.85725,0
0.395625,7.85815,0
0.386559,7.8592,0
0.37751,7.86039,0
0.368481,7.86173,0
0.359473,7.86319,0
0.350488,7.86479,0
0.341527,7.86652,0
0.332594,7.8684,0
0.323699,7.87044,0
0.314849,7.87267,0
0.306055,7.87511,0
0.29733,7.87779,0
0.288685,7.88071,0
0.280134,7.8839,0
0.271691,7.88737,0
0.263375,7.89113,0
0.255205,7.89519,0
0.247202,7.89958,0
0.239391,7.9043,0
0.231791,7.90935,0
0.224392,7.9147,0
0.21717,7.92028,0
0.2101,7.92605,0
0.203149,7.93196,0
0.196285,7.93798,0
0.189474,7.94405,0
0.182691,7.95016,0
0.175924,7.95628,0
0.169163,7.96241,0
0.162398,7.96854,0
0.155617,7.97465,0
0.148811,7.98073,0
0.14197,7.98677,0
0.135084,7.99276,0
0.128146,7.99869,0
0.121163,8.00457,0
0.11414,8.0104,0
0.107084,8.01619,0
0.1,8.02194,0
0.3,7.87694,0
0.6,7.87594,0
0.9,8.06594,0
1.2,8.22594,0
1.5,8.14394,0
