10,7.76838,100,1.333333333333
11.7,7.66338,0
11.6922,7.65895,0
11.6844,7.65456,0
11.6765,7.65024,0
11.6686,7.64598,0
11.6607,7.6418,0
11.6527,7.63772,0
11.6446,7.63374,0
11.6365,7.62988,0
11.6284,7.62614,0
11.6201,7.62255,0
11.6119,7.61911,0
11.6035,7.61582,0
11.5951,7.6127,0
11.5866,7.60975,0
11.5781,7.60698,0
11.5695,7.60438,0
11.5609,7.60196,0
11.5522,7.59971,0
11.5434,7.59764,0
11.5347,7.59574,0
11.5259,7.59401,0
11.517,7.59245,0
11.5082,7.59104,0
11.4993,7.58978,0
11.4904,7.58867,0
11.4814,7.5877,0
11.4725,7.58686,0
11.4636,7.58615,0
11.4546,7.58556,0
11.4457,7.5851,0
11.4367,7.58474,0
11.4277,7.58451,0
11.4187,7.58438,0
11.4098,7.58436,0
11.4008,7.58445,0
11.3918,7.58465,0
11.3829,7.58495,0
11.3739,7.58535,0
11.3649,7.58586,0
11.356,7.58647,0
11.347,7.58719,0
11.3381,7.588,0
11.3292,7.58892,0
11.3203,7.58994,0
11.3113,7.59107,0
11.3025,7.5923,0
11.2936,7.59363,0
11.2847,7.59506,0
11.2759,7.5966,0
11.2671,7.59825,0
11.2583,7.60001,0
11.2495,7.60187,0
11.2407,7.60385,0
11.232,7.60593,0
11.2233,7.60813,0
11.2146,7.61044,0
11.206,7.61287,0
11.1974,7.61541,0
11.1888,7.61808,0
11.1803,7.62085,0
11.1718,7.62373,0
11.1633,7.6267,0
11.1549,7.62978,0
11.1465,7.63294,0
11.1381,7.63618,0
11.1298,7.6395,0
11.1215,7.64289,0
11.1132,7.64634,0
11.1049,7.64986,0
11.0967,7.65344,0
11.0885,7.65706,0
11.0803,7.66073,0
11.0721,7.66444,0
11.064,7.66819,0
11.0558,7.67197,0
11.0477,7.67578,0
11.0396,7.67961,0
11.0315,7.68345,0
11.0234,7.68731,0
11.0153,7.69117,0
11.0072,7.69504,0
10.9991,7.6989,0
10.991,7.70276,0
10.9829,7.7066,0
10.9748,7.71043,0
10.9666,7.71424,0
10.9585,7.71801,0
10.9503,7.72176,0
10.9422,7.72547,0
10.934,7.72913,0
10.9258,7.73275,0
10.9175,7.7363,0
10.9093,7.7398,0
10.901,7.74323,0
10.8926,7.74659,0
10.8843,7.74988,0
10.8759,7.7531,0
10.8675,7.75627,0
10.8591,7.75939,0
10.8507,7.76246,0
10.8422,7.7655,0
10.8338,7.7685,0
10.8253,7.77149,0
10.8168,7.77446,0
10.8084,7.77742,0
10.7999,7.78038,0
10.7914,7.78334,0
10.783,7.78632,0
10.7745,7.78932,0
10.7661,7.79235,0
10.7576,7.79541,0
10.7492,7.79852,0
10.7408,7.80167,0
10.7324,7.80487,0
10.7241,7.80813,0
10.7157,7.81146,0
10.7074,7.81485,0
10.6991,7.81832,0
10.6909,7.82187,0
10.6827,7.8255,0
10.6745,7.82922,0
10.6664,7.83302,0
10.6583,7.83692,0
10.6503,7.84091,0
10.6423,7.845,0
10.6344,7.84919,0
10.6265,7.85348,0
10.6186,7.85787,0
10.6109,7.86236,0
10.6032,7.86695,0
10.5955,7.87164,0
10.5879,7.87643,0
10.5804,7.8813,0
10.5729,7.88625,0
10.5655,7.89126,0
10.5581,7.89632,0
10.5507,7.90143,0
10.5433,7.90659,0
10.536,7.91178,0
10.5287,7.91699,0
10.5214,7.92223,0
10.5141,7.92748,0
10.5069,7.93274,0
10.4996,7.938,0
10.4923,7.94326,0
10.4851,7.94851,0
10.4778,7.95374,0
10.4705,7.95895,0
10.4631,7.96413,0
10.4558,7.96927,0
10.4484,7.97436,0
10.441,7.9794,0
10.4335,7.98438,0
10.426,7.98928,0
10.4184,7.99409,0
10.4108,7.9988,0
10.403,8.0034,0
10.3953,8.00786,0
10.3874,8.01216,0
10.3794,8.01629,0
10.3713,8.02021,0
10.3632,8.02389,0
10.3549,8.02729,0
10.3464,8.03036,0
10.3379,8.03304,0
10.3292,8.03527,0
10.3204,8.03697,0
10.3115,8.03804,0
10.3025,8.03839,0
10.2935,8.03795,0
10.2846,8.0367,0
10.2759,8.03468,0
10.2674,8.03194,0
10.2591,8.02854,0
10.251,8.02456,0
10.2432,8.02008,0
10.2357,8.01516,0
10.2285,8.00986,0
10.2215,8.00425,0
10.2147,7.99837,0
10.2081,7.99227,0
10.2017,7.98597,0
10.1955,7.97951,0
10.1894,7.97291,0
10.1835,7.9662,0
10.1776,7.95938,0
10.1719,7.95249,0
10.1662,7.94552,0
10.1606,7.93851,0
10.1551,7.93144,0
10.1496,7.92435,0
10.1441,7.91723,0
10.1387,7.9101,0
10.1333,7.90297,0
10.1278,7.89584,0
10.1223,7.88873,0
10.1168,7.88164,0
10.1113,7.87459,0
10.1057,7.86758,0
10.1,7.86063,0
10.3,8.03838,0
10.6,7.86888,0
10.9,7.74363,0
11.2,7.61463,0
11.5,7.58988,0
