0.0,1.0,100.0,1.0
1.8,1.75218,0
1.78808,1.75685,0
1.77594,1.76094,0
1.76361,1.76443,0
1.75113,1.7673,0
1.73852,1.76955,0
1.72581,1.77114,0
1.71303,1.77205,0
1.70023,1.77224,0
1.68743,1.77166,0
1.6747,1.77028,0
1.66209,1.76805,0
1.64967,1.76491,0
1.63751,1.76088,0
1.62567,1.75601,0
1.61416,1.75039,0
1.603,1.7441,0
1.59218,1.73724,0
1.58171,1.72986,0
1.57157,1.72204,0
1.56173,1.71384,0
1.55217,1.70531,0
1.54288,1.6965,0
1.53382,1.68744,0
1.52498,1.67817,0
1.51633,1.66872,0
1.50787,1.6591,0
1.49958,1.64933,0
1.49145,1.63943,0
1.48347,1.62942,0
1.47561,1.6193,0
1.46786,1.6091,0
1.46021,1.59882,0
1.45263,1.5885,0
1.44511,1.57813,0
1.43762,1.56773,0
1.43016,1.55732,0
1.4227,1.54691,0
1.41523,1.5365,0
1.40774,1.52611,0
1.40022,1.51574,0
1.39266,1.5054,0
1.38504,1.4951,0
1.37735,1.48485,0
1.36958,1.47466,0
1.36173,1.46455,0
1.35377,1.45451,0
1.3457,1.44456,0
1.33751,1.43471,0
1.3292,1.42496,0
1.32078,1.4153,0
1.31226,1.40574,0
1.30364,1.39626,0
1.29493,1.38687,0
1.28614,1.37755,0
1.27727,1.36831,0
1.26833,1.35914,0
1.25932,1.35003,0
1.25025,1.34098,0
1.24113,1.33198,0
1.23196,1.32304,0
1.22273,1.31416,0
1.21344,1.30534,0
1.20407,1.2966,0
1.19463,1.28794,0
1.18511,1.27937,0
1.1755,1.2709,0
1.1658,1.26254,0
1.156,1.25429,0
1.14609,1.24617,0
1.13608,1.23818,0
1.12595,1.23033,0
1.11572,1.22262,0
1.1054,1.21503,0
1.09502,1.20753,0
1.08459,1.20009,0
1.07413,1.1927,0
1.06366,1.18531,0
1.0532,1.17792,0
1.04276,1.17049,0
1.03237,1.163,0
1.02205,1.15542,0
1.0118,1.14773,0
1.00166,1.1399,0
0.991635,1.13193,0
0.981717,1.12382,0
0.971912,1.11558,0
0.962219,1.1072,0
0.952638,1.0987,0
0.943171,1.09007,0
0.933816,1.08132,0
0.924574,1.07245,0
0.915444,1.06346,0
0.906427,1.05436,0
0.897522,1.04515,0
0.888729,1.03584,0
0.880042,1.02642,0
0.871455,1.01692,0
0.862959,1.00733,0
0.854548,0.99767,0
0.846214,0.987941,0
0.837949,0.978154,0
0.829745,0.968316,0
0.821595,0.958433,0
0.813489,0.948514,0
0.805419,0.938565,0
0.797378,0.928593,0
0.789358,0.918604,0
0.781361,0.908597,0
0.773387,0.898571,0
0.765438,0.888526,0
0.757514,0.87846,0
0.749618,0.868373,0
0.74175,0.858264,0
0.733912,0.848132,0
0.726104,0.837976,0
0.718329,0.827795,0
0.710587,0.817589,0
0.70288,0.807357,0
0.695207,0.797099,0
0.687566,0.786817,0
0.679954,0.776514,0
0.672368,0.766191,0
0.664805,0.755852,0
0.657262,0.745498,0
0.649736,0.735132,0
0.642224,0.724755,0
0.634724,0.714371,0
0.627232,0.70398,0
0.619745,0.693586,0
0.61226,0.683189,0
0.604777,0.672792,0
0.597297,0.662393,0
0.589819,0.651992,0
0.582345,0.641588,0
0.574875,0.631181,0
0.567411,0.620771,0
0.559952,0.610356,0
0.5525,0.599936,0
0.545056,0.589511,0
0.537619,0.579081,0
0.530192,0.568644,0
0.522773,0.558201,0
0.515359,0.547754,0
0.507945,0.537307,0
0.500524,0.526866,0
0.493091,0.516433,0
0.485639,0.506013,0
0.478165,0.495609,0
0.47066,0.485227,0
0.463121,0.474871,0
0.455542,0.464544,0
0.447916,0.454251,0
0.440238,0.443996,0
0.432505,0.433783,0
0.424717,0.423613,0
0.416876,0.413483,0
0.408982,0.403394,0
0.401038,0.393344,0
0.393046,0.383333,0
0.385006,0.37336,0
0.37692,0.363424,0
0.368791,0.353525,0
0.360618,0.34366,0
0.352405,0.33383,0
0.344151,0.324033,0
0.335856,0.314271,0
0.327514,0.304549,0
0.319119,0.294874,0
0.310663,0.285251,0
0.30214,0.275687,0
0.293545,0.266189,0
0.284872,0.256762,0
0.276113,0.247414,0
0.267265,0.238151,0
0.258321,0.22898,0
0.249275,0.219909,0
0.240124,0.210946,0
0.230863,0.202095,0
0.221491,0.193362,0
0.212008,0.18475,0
0.202411,0.176265,0
0.192699,0.167912,0
0.182871,0.159695,0
0.172927,0.15162,0
0.162865,0.143692,0
0.152685,0.135917,0
0.142386,0.128299,0
0.131968,0.120845,0
0.121431,0.11356,0
0.110783,0.106438,0
0.100032,0.0994731,0
0.0891879,0.0926542,0
0.0782584,0.0859727,0
0.0672518,0.0794189,0
0.0561758,0.072983,0
0.0450378,0.0666551,0
0.0338446,0.0604252,0
0.022603,0.0542831,0
0.0113195,0.0482185,0
0,0.0422211,0
